valid_time,sshf,u10,v10,latitude,longitude,classification_hf,wind_dir,dir_bin
2023-11-08 04:00:00,-198528.0,11.5703125,0.10888672,54.75,6.5,unstable,269.4608127193129,10
2023-11-08 05:00:00,-190848.0,11.4765625,-0.15905762,54.75,6.5,unstable,270.79403104302577,10
2023-11-08 06:00:00,-185216.0,11.421875,0.011734009,54.75,6.5,unstable,269.94113847718086,10
2023-11-08 07:00:00,-140288.0,10.8828125,0.5263672,54.75,6.5,unstable,267.2309423881063,10
2023-11-08 08:00:00,-127488.0,10.3359375,1.5664062,54.75,6.5,unstable,261.38242775219203,10
2023-11-08 09:00:00,-120768.0,9.8828125,2.7636719,54.75,6.5,unstable,254.3766552813508,9
2023-11-08 10:00:00,-113984.0,9.421875,4.2421875,54.75,6.5,unstable,245.7604032436973,9
2023-11-08 11:00:00,-110272.0,9.15625,5.3515625,54.75,6.5,unstable,239.69495303466474,9
2023-11-08 12:00:00,-111680.0,8.3828125,6.8164062,54.75,6.5,unstable,230.8840353043977,9
2023-11-08 13:00:00,-117568.0,8.03125,7.828125,54.75,6.5,unstable,225.73379744737997,9
2023-11-08 14:00:00,-152192.0,6.265625,9.8359375,54.75,6.5,unstable,212.49768676646187,8
2023-11-08 15:00:00,-166144.0,4.7265625,12.75,54.75,6.5,unstable,200.34028646184217,8
2023-11-08 16:00:00,-209408.0,4.6054688,14.3359375,54.75,6.5,unstable,197.80979220119474,8
2023-11-08 17:00:00,-226432.0,4.6445312,15.328125,54.75,6.5,unstable,196.85718283119468,8
2023-11-08 18:00:00,-183680.0,5.3945312,14.6484375,54.75,6.5,unstable,200.21707036946543,8
2023-11-08 19:00:00,-171264.0,6.4882812,15.140625,54.75,6.5,unstable,203.19680627222627,8
2023-11-08 20:00:00,-151168.0,7.0117188,12.9609375,54.75,6.5,unstable,208.41288060700055,8
2023-11-08 21:00:00,-114304.0,9.0703125,6.8046875,54.75,6.5,unstable,233.1222071110596,9
2023-11-08 22:00:00,-81920.0,7.9765625,1.2783203,54.75,6.5,unstable,260.8952238626367,10
2023-11-08 23:00:00,-73088.0,6.78125,-1.5751953,54.75,6.5,unstable,283.07714674989927,10
2023-11-09 00:00:00,-73856.0,5.0351562,-1.4882812,54.75,6.5,unstable,286.4665180425878,11
2023-11-09 01:00:00,-68672.0,4.7460938,-0.7817383,54.75,6.5,unstable,279.3533169581309,10
2023-11-09 02:00:00,-63808.0,4.3632812,-0.9560547,54.75,6.5,unstable,282.3589727774553,10
2023-11-09 03:00:00,-58080.0,3.4472656,-1.1816406,54.75,6.5,unstable,288.9204944085559,11
2023-11-09 04:00:00,-52512.0,2.8105469,-1.125,54.75,6.5,unstable,291.8151377826478,11
2023-11-09 05:00:00,-44576.0,2.5527344,-0.8383789,54.75,6.5,unstable,288.1814144671255,11
2023-11-09 06:00:00,-37056.0,2.6699219,-0.21411133,54.75,6.5,unstable,274.5849575360038,10
2023-11-09 07:00:00,-42080.0,2.7714844,0.67871094,54.75,6.5,unstable,256.23960366307676,10
2023-11-09 08:00:00,-50208.0,3.6445312,1.4667969,54.75,6.5,unstable,248.07693176537998,9
2023-11-09 09:00:00,-64544.0,5.4179688,2.3300781,54.75,6.5,unstable,246.7291580109005,9
2023-11-09 10:00:00,-80256.0,5.5546875,1.7832031,54.75,6.5,unstable,252.2019819593692,9
2023-11-09 11:00:00,-83392.0,5.4296875,2.7382812,54.75,6.5,unstable,243.23743512961858,9
2023-11-09 12:00:00,-82048.0,5.1054688,4.0351562,54.75,6.5,unstable,231.67858105275968,9
2023-11-09 13:00:00,-79296.0,4.8984375,5.4492188,54.75,6.5,unstable,221.9531562591866,8
2023-11-09 14:00:00,-78080.0,4.6757812,6.9296875,54.75,6.5,unstable,214.0093639001114,8
2023-11-09 15:00:00,-89344.0,3.875,8.1171875,54.75,6.5,unstable,205.51897409205372,8
2023-11-09 16:00:00,-119040.0,2.7910156,9.0625,54.75,6.5,unstable,197.11747878274406,8
2023-11-09 17:00:00,-157568.0,1.7490234,10.375,54.75,6.5,unstable,189.56898374505104,7
2023-11-09 18:00:00,-204928.0,0.9082031,11.9140625,54.75,6.5,unstable,184.35919834179023,7
2023-11-09 19:00:00,-249216.0,1.9091797,12.8671875,54.75,6.5,unstable,188.43973397000406,7
2023-11-09 20:00:00,-264704.0,5.4648438,9.8046875,54.75,6.5,unstable,209.1340069062953,8
2023-11-09 21:00:00,-213248.0,7.3125,6.4335938,54.75,6.5,unstable,228.6584328108625,9
2023-11-09 22:00:00,-167936.0,5.9023438,5.40625,54.75,6.5,unstable,227.51188333211346,9
2023-11-09 23:00:00,-164352.0,5.2109375,5.7070312,54.75,6.5,unstable,222.39836791712446,8
2023-11-10 00:00:00,-136960.0,5.09375,5.8984375,54.75,6.5,unstable,220.81310802208174,8
2023-11-10 01:00:00,-134912.0,5.3046875,6.1679688,54.75,6.5,unstable,220.69678231950508,8
2023-11-10 02:00:00,-140672.0,5.359375,6.4765625,54.75,6.5,unstable,219.60785916808652,8
2023-11-10 03:00:00,-142848.0,5.0195312,6.6640625,54.75,6.5,unstable,216.98793327062722,8
2023-11-10 04:00:00,-155264.0,4.5195312,6.8164062,54.75,6.5,unstable,213.54586057742205,8
2023-11-10 05:00:00,-173184.0,3.953125,7.328125,54.75,6.5,unstable,208.34444852279842,8
2023-11-10 06:00:00,-194816.0,3.9863281,7.7304688,54.75,6.5,unstable,207.27854986574383,8
2023-11-10 07:00:00,-171648.0,4.3085938,7.28125,54.75,6.5,unstable,210.61442430662322,8
2023-11-10 08:00:00,-163712.0,4.7070312,6.4570312,54.75,6.5,unstable,216.09121144157814,8
2023-11-10 09:00:00,-153984.0,5.3632812,6.4726562,54.75,6.5,unstable,219.6453464612512,8
2023-11-10 10:00:00,-157568.0,6.0429688,5.21875,54.75,6.5,unstable,229.18588064283307,9
2023-11-10 11:00:00,-160384.0,6.7382812,5.3867188,54.75,6.5,unstable,231.36045002222795,9
2023-11-10 12:00:00,-164736.0,6.4921875,5.0976562,54.75,6.5,unstable,231.86104839338253,9
2023-11-10 13:00:00,-162304.0,6.1210938,4.4804688,54.75,6.5,unstable,233.79691973762175,9
2023-11-10 14:00:00,-138880.0,5.7460938,4.1210938,54.75,6.5,unstable,234.3519399380118,9
2023-11-10 15:00:00,-106432.0,5.140625,3.890625,54.75,6.5,unstable,232.88014658863045,9
2023-11-10 16:00:00,-82432.0,4.5585938,3.1425781,54.75,6.5,unstable,235.41861262420719,9
2023-11-10 17:00:00,-78848.0,4.1445312,2.5800781,54.75,6.5,unstable,238.0966658464768,9
2023-11-10 18:00:00,-85056.0,4.09375,2.2421875,54.75,6.5,unstable,241.29004201918974,9
2023-11-10 19:00:00,-102016.0,4.1796875,1.5195312,54.75,6.5,unstable,250.02119363169987,9
2023-11-10 20:00:00,-95232.0,4.0976562,0.63183594,54.75,6.5,unstable,261.23434295653607,10
2023-11-10 21:00:00,-84992.0,3.5644531,-0.023971558,54.75,6.5,unstable,270.3853181280255,10
2023-11-10 22:00:00,-73280.0,2.4335938,-1.1552734,54.75,6.5,unstable,295.39458398217226,11
2023-11-10 23:00:00,-64032.0,2.53125,-0.009292603,54.75,6.5,unstable,270.21034055929186,10
2023-11-11 00:00:00,-68352.0,3.3027344,-0.33032227,54.75,6.5,unstable,275.7114318511227,10
2023-11-11 01:00:00,-91520.0,3.8144531,-1.5644531,54.75,6.5,unstable,292.300409803165,11
2023-11-11 02:00:00,-105664.0,3.8613281,-2.5234375,54.75,6.5,unstable,303.16523554005755,11
2023-11-11 03:00:00,-97792.0,3.4863281,-3.1445312,54.75,6.5,unstable,312.0492206422301,11
2023-11-11 04:00:00,-103296.0,3.5546875,-4.1601562,54.75,6.5,unstable,319.4874324383786,12
2023-11-11 05:00:00,-121088.0,3.1386719,-4.6484375,54.75,6.5,unstable,325.97238135310204,12
2023-11-11 06:00:00,-112512.0,2.3203125,-4.671875,54.75,6.5,unstable,333.58845355815293,12
2023-11-11 07:00:00,-92416.0,1.0419922,-4.0273438,54.75,6.5,unstable,345.4939958263582,1
2023-11-11 08:00:00,-72000.0,0.78027344,-3.1386719,54.75,6.5,unstable,346.0392837606353,1
2023-11-11 09:00:00,-60032.0,0.6982422,-2.8066406,54.75,6.5,unstable,346.02944616988316,1
2023-11-11 10:00:00,-55328.0,1.9121094,-3.4609375,54.75,6.5,unstable,331.08009250961516,12
2023-11-11 11:00:00,-55072.0,1.5087891,-3.5371094,54.75,6.5,unstable,336.8988475772759,12
2023-11-11 12:00:00,-56000.0,1.0761719,-3.8886719,54.75,6.5,unstable,344.5308195254205,12
2023-11-11 13:00:00,-58080.0,0.4428711,-3.578125,54.75,6.5,unstable,352.94428012260903,1
2023-11-11 14:00:00,-56736.0,0.58251953,-3.1855469,54.75,6.5,unstable,349.6372010769496,1
2023-11-11 15:00:00,-49472.0,0.9873047,-3.2773438,54.75,6.5,unstable,343.23499400337744,12
2023-11-11 16:00:00,-43200.0,1.1533203,-3.3476562,54.75,6.5,unstable,340.990363474555,12
2023-11-11 17:00:00,-40160.0,1.3017578,-3.3320312,54.75,6.5,unstable,338.6604089049048,12
2023-11-11 18:00:00,-41760.0,1.2246094,-3.0332031,54.75,6.5,unstable,338.014359776285,12
2023-11-11 19:00:00,-58880.0,1.3857422,-2.4238281,54.75,6.5,unstable,330.2426896403484,12
2023-11-11 20:00:00,-63104.0,1.9550781,-2.0058594,54.75,6.5,unstable,315.7345217573963,12
2023-11-11 21:00:00,-69632.0,2.3222656,-1.8535156,54.75,6.5,unstable,308.59510708916014,11
2023-11-11 22:00:00,-74816.0,2.4746094,-2.4179688,54.75,6.5,unstable,314.3367254997941,11
2023-11-11 23:00:00,-73600.0,1.9892578,-1.8964844,54.75,6.5,unstable,313.63230385930666,11
2023-11-12 00:00:00,-72384.0,1.7880859,-1.2607422,54.75,6.5,unstable,305.18686825302484,11
2023-11-12 01:00:00,-74624.0,2.8242188,-0.8408203,54.75,6.5,unstable,286.57920703141457,11
2023-11-12 02:00:00,-82112.0,3.8144531,-1.0087891,54.75,6.5,unstable,284.813578042052,10
2023-11-12 03:00:00,-99584.0,4.640625,-1.2900391,54.75,6.5,unstable,285.5353043158935,11
2023-11-12 04:00:00,-113856.0,5.1875,-1.6962891,54.75,6.5,unstable,288.107511256092,11
2023-11-12 05:00:00,-121792.0,5.1289062,-2.2226562,54.75,6.5,unstable,293.42991715124685,11
2023-11-12 06:00:00,-124352.0,4.640625,-2.4746094,54.75,6.5,unstable,298.0687322098586,11
2023-11-12 07:00:00,-121984.0,4.1367188,-2.5253906,54.75,6.5,unstable,301.40329614497415,11
2023-11-12 08:00:00,-119296.0,3.8769531,-2.46875,54.75,6.5,unstable,302.4879985724017,11
2023-11-12 09:00:00,-112832.0,3.7714844,-2.3515625,54.75,6.5,unstable,301.9439985385641,11
2023-11-12 10:00:00,-103168.0,4.6835938,-2.6328125,54.75,6.5,unstable,299.3418693034433,11
2023-11-12 11:00:00,-91072.0,4.078125,-2.7265625,54.75,6.5,unstable,303.76598945086323,11
2023-11-12 12:00:00,-87296.0,3.4921875,-2.2949219,54.75,6.5,unstable,303.31127053716426,11
2023-11-12 13:00:00,-87104.0,3.3925781,-2.0917969,54.75,6.5,unstable,301.657166796112,11
2023-11-12 14:00:00,-83392.0,3.46875,-1.9501953,54.75,6.5,unstable,299.34549842356375,11
2023-11-12 15:00:00,-80960.0,3.5214844,-1.9541016,54.75,6.5,unstable,299.0262662015258,11
2023-11-12 16:00:00,-86208.0,3.4472656,-1.8476562,54.75,6.5,unstable,298.19029919757384,11
2023-11-12 17:00:00,-97024.0,3.4101562,-1.5234375,54.75,6.5,unstable,294.07200641339904,11
2023-11-12 18:00:00,-95872.0,3.2929688,-1.3447266,54.75,6.5,unstable,292.2132872648874,11
2023-11-12 19:00:00,-68032.0,3.3476562,-0.78271484,54.75,6.5,unstable,283.1599097571678,10
2023-11-12 20:00:00,-67520.0,3.4433594,-0.2553711,54.75,6.5,unstable,274.24148250956466,10
2023-11-12 21:00:00,-71040.0,3.875,0.29663086,54.75,6.5,unstable,265.62255097676507,10
2023-11-12 22:00:00,-76352.0,4.1523438,0.34448242,54.75,6.5,unstable,265.2575473490979,10
2023-11-12 23:00:00,-86272.0,4.9882812,0.5185547,54.75,6.5,unstable,264.06515818017243,10
2023-11-13 00:00:00,-88384.0,4.546875,0.97558594,54.75,6.5,unstable,257.8901166259163,10
2023-11-13 01:00:00,-78016.0,4.40625,1.9238281,54.75,6.5,unstable,246.41327018038973,9
2023-11-13 02:00:00,-75136.0,3.6894531,2.2324219,54.75,6.5,unstable,238.82261984314516,9
2023-11-13 03:00:00,-73472.0,3.5371094,3.3378906,54.75,6.5,unstable,226.65981137808365,9
2023-11-13 04:00:00,-70272.0,2.5507812,4.2617188,54.75,6.5,unstable,210.901931346788,8
2023-11-13 05:00:00,-79168.0,1.0986328,6.1289062,54.75,6.5,unstable,190.1625838307013,7
2023-11-13 06:00:00,-98496.0,0.062438965,7.2265625,54.75,6.5,unstable,180.49503483185765,7
2023-11-13 07:00:00,-127744.0,-0.77734375,7.890625,54.75,6.5,unstable,174.37366943155655,7
2023-11-13 08:00:00,-159616.0,-1.9003906,8.7734375,54.75,6.5,unstable,167.7781263575561,7
2023-11-13 09:00:00,-202752.0,-3.671875,9.328125,54.75,6.5,unstable,158.51367266615742,6
2023-11-13 10:00:00,-243072.0,-5.0664062,10.2890625,54.75,6.5,unstable,153.78404315528618,6
2023-11-13 11:00:00,-291840.0,-5.71875,10.8046875,54.75,6.5,unstable,152.10843970156742,6
2023-11-13 12:00:00,-336384.0,-7.7109375,9.3359375,54.75,6.5,unstable,140.44528862768962,6
2023-11-13 13:00:00,-358400.0,-8.6796875,9.5546875,54.75,6.5,unstable,137.74730443902865,6
2023-11-13 14:00:00,-338944.0,-9.2890625,9.984375,54.75,6.5,unstable,137.06611830491335,6
2023-11-13 15:00:00,-323840.0,-9.40625,9.453125,54.75,6.5,unstable,135.14240843793164,6
2023-11-13 16:00:00,-305152.0,3.0351562,11.1484375,54.75,6.5,unstable,195.22963479781694,8
2023-11-13 17:00:00,-125632.0,15.2265625,3.625,54.75,6.5,unstable,256.6088270347874,10
2023-11-13 18:00:00,-57024.0,13.1328125,4.4101562,54.75,6.5,unstable,251.43733027500656,9
2023-11-13 19:00:00,-57664.0,11.875,5.421875,54.75,6.5,unstable,245.4595591045773,9
2023-11-13 20:00:00,-89216.0,11.6640625,6.3085938,54.75,6.5,unstable,241.5929355353029,9
2023-11-13 21:00:00,-113280.0,12.6015625,8.0546875,54.75,6.5,unstable,237.41403266333052,9
2023-11-13 22:00:00,-157568.0,14.9140625,9.25,54.75,6.5,unstable,238.19198256018393,9
2023-11-13 23:00:00,-179200.0,14.8359375,7.3046875,54.75,6.5,unstable,243.78600667483377,9
2023-11-14 00:00:00,-205312.0,15.546875,5.4335938,54.75,6.5,unstable,250.73560738858137,9
2023-11-14 01:00:00,-214016.0,16.453125,4.8984375,54.75,6.5,unstable,253.42063691344327,9
2023-11-14 02:00:00,-232448.0,17.375,2.0703125,54.75,6.5,unstable,263.2049772924608,10
2023-11-14 03:00:00,-230912.0,16.6875,-0.6269531,54.75,6.5,unstable,272.1516032618187,10
2023-11-14 04:00:00,-225408.0,15.5078125,-2.6953125,54.75,6.5,unstable,279.8597161830868,10
2023-11-14 05:00:00,-217472.0,14.265625,-2.6054688,54.75,6.5,unstable,280.35040056676644,10
2023-11-14 06:00:00,-191744.0,13.6328125,-2.3125,54.75,6.5,unstable,279.6273012398019,10
2023-11-14 07:00:00,-141312.0,12.7890625,-2.1953125,54.75,6.5,unstable,279.7402071118127,10
2023-11-14 08:00:00,-125440.0,12.375,-1.8505859,54.75,6.5,unstable,278.50511639051484,10
2023-11-14 09:00:00,-108928.0,11.7578125,-2.1152344,54.75,6.5,unstable,280.1984424158458,10
2023-11-14 10:00:00,-99648.0,9.828125,-3.4824219,54.75,6.5,unstable,289.510879228225,11
2023-11-14 11:00:00,-97024.0,7.7929688,-4.2734375,54.75,6.5,unstable,298.7390828835632,11
2023-11-14 12:00:00,-102592.0,4.53125,-5.1992188,54.75,6.5,unstable,318.92703019541904,12
2023-11-14 13:00:00,-102464.0,1.6191406,-5.6054688,54.75,6.5,unstable,343.88862948440504,12
2023-11-14 14:00:00,-104896.0,-0.6816406,-5.7890625,54.75,6.5,unstable,6.715444340725497,1
2023-11-14 15:00:00,-108736.0,-2.7421875,-5.984375,54.75,6.5,unstable,24.618413446144842,2
2023-11-14 16:00:00,-117504.0,-3.75,-5.6132812,54.75,6.5,unstable,33.745239414876465,2
2023-11-14 17:00:00,-137856.0,-4.0273438,-5.421875,54.75,6.5,unstable,36.60479505682815,2
2023-11-14 18:00:00,-158848.0,-4.0234375,-5.5703125,54.75,6.5,unstable,35.84058683616996,2
2023-11-14 19:00:00,-160128.0,-3.78125,-5.5742188,54.75,6.5,unstable,34.15085660876167,2
2023-11-14 20:00:00,-172800.0,-3.6699219,-5.7578125,54.75,6.5,unstable,32.51267379535926,2
2023-11-14 21:00:00,-186496.0,-3.6601562,-5.75,54.75,6.5,unstable,32.47874709155943,2
2023-11-14 22:00:00,-186496.0,-2.3867188,-5.3828125,54.75,6.5,unstable,23.912317996519675,2
2023-11-14 23:00:00,-177792.0,-1.546875,-5.75,54.75,6.5,unstable,15.057320480165117,2
2023-11-15 00:00:00,-171264.0,-1.6953125,-5.9765625,54.75,6.5,unstable,15.836525143258967,2
2023-11-15 01:00:00,-163072.0,-1.4707031,-5.3164062,54.75,6.5,unstable,15.463297737967252,2
2023-11-15 02:00:00,-155648.0,-1.4951172,-4.5117188,54.75,6.5,unstable,18.334436499058683,2
2023-11-15 03:00:00,-148736.0,-1.4882812,-3.9257812,54.75,6.5,unstable,20.761941870682932,2
2023-11-15 04:00:00,-144000.0,-1.8134766,-3.5371094,54.75,6.5,unstable,27.144222153570723,2
2023-11-15 05:00:00,-129856.0,-2.4511719,-2.7617188,54.75,6.5,unstable,41.590754781086446,2
2023-11-15 06:00:00,-116032.0,-2.84375,-1.3447266,54.75,6.5,unstable,64.69189596901839,3
2023-11-15 07:00:00,-106752.0,-3.0703125,0.12445068,54.75,6.5,unstable,92.32113099354531,4
2023-11-15 08:00:00,-102528.0,-2.8164062,1.3886719,54.75,6.5,unstable,116.24630267994408,5
2023-11-15 09:00:00,-117888.0,-3.0507812,2.9335938,54.75,6.5,unstable,133.87816432060137,5
2023-11-15 10:00:00,-139392.0,-4.0273438,4.6601562,54.75,6.5,unstable,139.16616480556883,6
2023-11-15 11:00:00,-166400.0,-4.8632812,5.703125,54.75,6.5,unstable,139.54445491189682,6
2023-11-15 12:00:00,-194432.0,-5.9140625,6.28125,54.75,6.5,unstable,136.72459214152835,6
2023-11-15 13:00:00,-231424.0,-4.7851562,6.3671875,54.75,6.5,unstable,143.0739027778933,6
2023-11-15 14:00:00,-252160.0,-0.9135742,5.0625,54.75,6.5,unstable,169.77054927710378,7
2023-11-15 15:00:00,-211840.0,2.8320312,3.7441406,54.75,6.5,unstable,217.10350340406927,8
2023-11-15 16:00:00,-155520.0,6.1640625,2.9492188,54.75,6.5,unstable,244.43104163729953,9
2023-11-15 17:00:00,-126912.0,6.8554688,1.6347656,54.75,6.5,unstable,256.5876426501191,10
2023-11-15 18:00:00,-137088.0,6.0898438,0.7973633,54.75,6.5,unstable,262.540509121089,10
2023-11-15 19:00:00,-114496.0,4.6953125,-0.60546875,54.75,6.5,unstable,277.3478419189394,10
2023-11-15 20:00:00,-149376.0,1.6386719,-4.09375,54.75,6.5,unstable,338.1844524151436,12
2023-11-15 21:00:00,-215296.0,-2.8984375,-9.4296875,54.75,6.5,unstable,17.086048975487756,2
2023-11-15 22:00:00,-350208.0,-6.6367188,-10.9765625,54.75,6.5,unstable,31.158262983274824,2
2023-11-15 23:00:00,-386560.0,-4.8789062,-9.8828125,54.75,6.5,unstable,26.27444241304218,2
2023-11-16 00:00:00,-341504.0,-3.1132812,-9.5703125,54.75,6.5,unstable,18.020023807338987,2
2023-11-16 01:00:00,-306432.0,-1.3339844,-9.5078125,54.75,6.5,unstable,7.9866943944103355,1
2023-11-16 02:00:00,-293120.0,-0.62890625,-9.390625,54.75,6.5,unstable,3.8314750594433917,1
2023-11-16 03:00:00,-278272.0,-0.22924805,-8.9765625,54.75,6.5,unstable,1.4629309647276045,1
2023-11-16 04:00:00,-259072.0,-0.56884766,-8.5625,54.75,6.5,unstable,3.8008463341195693,1
2023-11-16 05:00:00,-240512.0,-1.0742188,-7.9492188,54.75,6.5,unstable,7.696052028112177,1
2023-11-16 06:00:00,-222848.0,-1.5820312,-7.1914062,54.75,6.5,unstable,12.406824523131263,1
2023-11-16 07:00:00,-197504.0,-2.1386719,-6.3398438,54.75,6.5,unstable,18.641219150826828,2
2023-11-16 08:00:00,-185088.0,-2.796875,-5.5234375,54.75,6.5,unstable,26.85605432698054,2
2023-11-16 09:00:00,-172544.0,-3.1796875,-4.3398438,54.75,6.5,unstable,36.229236402559195,2
2023-11-16 10:00:00,-155264.0,-2.9296875,-4.1132812,54.75,6.5,unstable,35.4603976452683,2
2023-11-16 11:00:00,-141696.0,-2.4804688,-3.0605469,54.75,6.5,unstable,39.023586428967604,2
2023-11-16 12:00:00,-144512.0,-2.09375,-2.6445312,54.75,6.5,unstable,38.3696535792655,2
2023-11-16 13:00:00,-150144.0,-1.9462891,-3.0722656,54.75,6.5,unstable,32.35437618102577,2
2023-11-16 14:00:00,-151040.0,-2.0820312,-3.4726562,54.75,6.5,unstable,30.94479673333808,2
2023-11-16 15:00:00,-158848.0,-2.5078125,-4.375,54.75,6.5,unstable,29.821950900074455,2
2023-11-16 16:00:00,-172032.0,-2.7207031,-4.7773438,54.75,6.5,unstable,29.66156542572648,2
2023-11-16 17:00:00,-172160.0,-2.5507812,-4.3515625,54.75,6.5,unstable,30.377805555036787,2
2023-11-16 18:00:00,-162304.0,-2.1640625,-3.6660156,54.75,6.5,unstable,30.553509883281862,2
2023-11-16 19:00:00,-136192.0,-1.78125,-3.3222656,54.75,6.5,unstable,28.1982159716826,2
2023-11-16 20:00:00,-132864.0,-1.5859375,-3.2246094,54.75,6.5,unstable,26.189026733626093,2
2023-11-16 21:00:00,-135040.0,-1.7675781,-3.375,54.75,6.5,unstable,27.64225798510998,2
2023-11-16 22:00:00,-140160.0,-1.9326172,-2.421875,54.75,6.5,unstable,38.589302736553066,2
2023-11-16 23:00:00,-140160.0,-1.5126953,-2.4453125,54.75,6.5,unstable,31.741358520354368,2
2023-11-17 00:00:00,-135808.0,-1.1386719,-2.3554688,54.75,6.5,unstable,25.799877594413545,2
2023-11-17 01:00:00,-128448.0,-0.54589844,-2.0722656,54.75,6.5,unstable,14.75818171450328,1
2023-11-17 02:00:00,-123712.0,-0.05581665,-2.0957031,54.75,6.5,unstable,1.525646738484653,1
2023-11-17 03:00:00,-119488.0,0.3984375,-2.3769531,54.75,6.5,unstable,350.4842443949843,1
2023-11-17 04:00:00,-109376.0,0.3178711,-2.3691406,54.75,6.5,unstable,352.3581783875261,1
2023-11-17 05:00:00,-100352.0,-0.105285645,-2.3867188,54.75,6.5,unstable,2.525858804834513,1
2023-11-17 06:00:00,-93376.0,-0.8486328,-2.59375,54.75,6.5,unstable,18.117254285389407,2
2023-11-17 07:00:00,-96896.0,-1.6396484,-2.5058594,54.75,6.5,unstable,33.197757953559034,2
2023-11-17 08:00:00,-101120.0,-2.0761719,-2.1992188,54.75,6.5,unstable,43.35146703998382,2
2023-11-17 09:00:00,-108992.0,-2.6269531,-1.8320312,54.75,6.5,unstable,55.108167641362826,3
2023-11-17 10:00:00,-115648.0,-3.0273438,-1.2685547,54.75,6.5,unstable,67.26474391258576,3
2023-11-17 11:00:00,-116928.0,-2.5507812,-0.8491211,54.75,6.5,unstable,71.58808617647601,3
2023-11-17 12:00:00,-115328.0,-2.3125,-0.35498047,54.75,6.5,unstable,81.27292963262967,4
2023-11-17 13:00:00,-111104.0,-2.0371094,-0.11444092,54.75,6.5,unstable,86.78461212973026,4
2023-11-17 14:00:00,-104704.0,-1.7617188,-0.17370605,54.75,6.5,unstable,84.36881915124297,4
2023-11-17 15:00:00,-93952.0,-1.1103516,-0.7265625,54.75,6.5,unstable,56.80112825452551,3
2023-11-17 16:00:00,-79936.0,-1.8974609,-0.61376953,54.75,6.5,unstable,72.07522048936126,3
2023-11-17 17:00:00,-71296.0,-2.5859375,-0.43115234,54.75,6.5,unstable,80.53416914447384,4
2023-11-17 18:00:00,-70272.0,-3.1503906,0.05859375,54.75,6.5,unstable,91.0655147200615,4
2023-11-17 19:00:00,-97984.0,-3.65625,0.8886719,54.75,6.5,unstable,103.66115407681853,4
2023-11-17 20:00:00,-104320.0,-3.0195312,1.8769531,54.75,6.5,unstable,121.86525530308688,5
2023-11-17 21:00:00,-95616.0,-1.453125,2.9140625,54.75,6.5,unstable,153.49642495760648,6
2023-11-17 22:00:00,-95552.0,-2.6679688,4.15625,54.75,6.5,unstable,147.3028923670143,6
2023-11-17 23:00:00,-102656.0,-3.8789062,4.296875,54.75,6.5,unstable,137.9265726893081,6
2023-11-18 00:00:00,-101952.0,-3.1582031,5.4609375,54.75,6.5,unstable,149.95808122920891,6
2023-11-18 01:00:00,-101952.0,-1.2128906,6.375,54.75,6.5,unstable,169.22780231942906,7
2023-11-18 02:00:00,-115072.0,-0.8779297,7.0703125,54.75,6.5,unstable,172.92174049732884,7
2023-11-18 03:00:00,-131328.0,-1.9853516,7.4570312,54.75,6.5,unstable,165.09146863381915,7
2023-11-18 04:00:00,-147968.0,-2.671875,8.0625,54.75,6.5,unstable,161.66504370996475,6
2023-11-18 05:00:00,-174336.0,-3.0332031,8.671875,54.75,6.5,unstable,160.72145090879866,6
2023-11-18 06:00:00,-208768.0,-3.6230469,9.0703125,54.75,6.5,unstable,158.2262489394995,6
2023-11-18 07:00:00,-256512.0,-4.40625,9.53125,54.75,6.5,unstable,155.1891314502368,6
2023-11-18 08:00:00,-302592.0,-4.5898438,10.2890625,54.75,6.5,unstable,155.95884663784807,6
2023-11-18 09:00:00,-342528.0,-4.8945312,10.578125,54.75,6.5,unstable,155.16987331841443,6
2023-11-18 10:00:00,-360448.0,-4.1835938,11.515625,54.75,6.5,unstable,160.03406076638885,6
2023-11-18 11:00:00,-339712.0,-2.4316406,11.75,54.75,6.5,unstable,168.3077966058484,7
2023-11-18 12:00:00,-313088.0,-1.0654297,11.890625,54.75,6.5,unstable,174.87982844622098,7
2023-11-18 13:00:00,-302848.0,-3.4433594,11.515625,54.75,6.5,unstable,163.35247870291124,6
2023-11-18 14:00:00,-320000.0,-3.78125,12.671875,54.75,6.5,unstable,163.38505234774507,6
2023-11-18 15:00:00,-352512.0,-4.5351562,12.8125,54.75,6.5,unstable,160.50789990272082,6
2023-11-18 16:00:00,-382208.0,-6.1953125,13.3359375,54.75,6.5,unstable,155.08241224136282,6
2023-11-18 17:00:00,-429312.0,-7.2382812,13.8125,54.75,6.5,unstable,152.3437327603794,6
2023-11-18 18:00:00,-434688.0,-6.8828125,13.96875,54.75,6.5,unstable,153.76918112484083,6
2023-11-18 19:00:00,-408064.0,-6.3515625,13.7734375,54.75,6.5,unstable,155.24341042579334,6
2023-11-18 20:00:00,-365312.0,-5.3945312,13.5546875,54.75,6.5,unstable,158.2982998378347,6
2023-11-18 21:00:00,-317696.0,-4.390625,13.421875,54.75,6.5,unstable,161.88580796337135,6
2023-11-18 22:00:00,-268544.0,-5.8515625,12.328125,54.75,6.5,unstable,154.60857782924623,6
2023-11-18 23:00:00,-216704.0,-4.2578125,11.46875,54.75,6.5,unstable,159.63238479833404,6
2023-11-19 00:00:00,-148864.0,-2.3671875,9.234375,54.75,6.5,unstable,165.62210417414155,7
